OrderID,Date,Region,Product,Quantity,Price,Category
5117,2038-01-03,north,Mobile,,20000.0,Electronics
5118,2038-01-04,,Mobile,8.0,20000.0,Electronics
5119,2038-01-05,south,Laptop,5.0,55000.0,Electronics
5120,2038-01-06,north,Laptop,4.0,55000.0,Electronics
5121,2038-01-07,West,Watch,4.0,-1000.0,Fashion
5122,2038-01-08,West,Mobile,3.0,20000.0,Electronics
5123,2038-01-09,south,Watch,7.0,5000.0,Fashion
5124,2038-01-10,West,Mobile,6.0,20000.0,Electronics
5125,2038-01-11,north,Jacket,9.0,4000.0,Fashion
5126,2038-01-12,East,Jacket,9.0,4000.0,Fashion
5127,2038-01-13,East,Laptop,7.0,55000.0,Electronics
5128,2038-01-14,East,Laptop,3.0,55000.0,Electronics
5129,2038-01-15,East,Laptop,1.0,55000.0,Electronics
5130,2038-01-16,south,Laptop,1.0,0.0,Electronics
5131,2038-01-17,north,Jacket,,4000.0,Fashion
5132,2038-01-18,north,Mobile,1.0,20000.0,Electronics
5133,2038-01-19,north,Shoes,6.0,3000.0,Fashion
5134,2038-01-20,,Shoes,2.0,3000.0,Fashion
5135,2038-01-21,East,Laptop,4.0,55000.0,Electronics
5136,2038-01-22,East,Tablet,2.0,30000.0,Electronics
5137,2038-01-23,north,Shoes,3.0,3000.0,Fashion
5138,2038-01-24,East,Tablet,5.0,30000.0,Electronics
5139,2038-01-25,north,Watch,2.0,5000.0,Fashion
5140,2038-01-26,south,Tablet,4.0,,Electronics
5141,2038-01-27,East,Shoes,8.0,3000.0,Fashion
5142,2038-01-28,north,Mobile,1.0,20000.0,Electronics
5143,2038-01-29,East,Watch,7.0,5000.0,Fashion
5144,2038-01-30,south,Mobile,6.0,20000.0,Electronics
5145,2038-01-31,East,Tablet,3.0,30000.0,Electronics
5146,2038-02-01,West,Tablet,7.0,30000.0,Electronics
5147,2038-02-02,north,Mobile,4.0,20000.0,Electronics
5148,2038-02-03,East,Laptop,3.0,55000.0,Electronics
5149,2038-02-04,north,Jacket,6.0,4000.0,Fashion
5150,2038-02-05,south,Tablet,9.0,30000.0,Electronics
5151,2038-02-06,north,Watch,2.0,5000.0,Fashion
5152,2038-02-07,West,Laptop,5.0,-1000.0,Electronics
5153,2038-02-08,north,Watch,2.0,5000.0,Fashion
5154,2038-02-09,south,Shoes,9.0,,Fashion
5155,2038-02-10,north,Laptop,8.0,55000.0,Electronics
5156,2038-02-11,south,Mobile,5.0,20000.0,Electronics
5157,2038-02-12,West,Tablet,1.0,30000.0,Electronics
5158,2038-02-13,West,Laptop,7.0,,Electronics
5159,2038-02-14,West,Mobile,,20000.0,Electronics
5160,2038-02-15,East,Mobile,6.0,,Electronics
5161,2038-02-16,north,Mobile,6.0,20000.0,Electronics
5162,2038-02-17,West,Tablet,6.0,30000.0,Electronics
5163,2038-02-18,north,Tablet,5.0,30000.0,Electronics
5164,2038-02-19,West,Watch,3.0,5000.0,Fashion
5165,2038-02-20,north,Mobile,1.0,20000.0,Electronics
5166,2038-02-21,south,Mobile,4.0,20000.0,Electronics
5167,2038-02-22,West,Jacket,9.0,4000.0,Fashion
5168,2038-02-23,,Watch,5.0,5000.0,Fashion
5169,2038-02-24,south,Tablet,9.0,30000.0,Electronics
5170,2038-02-25,south,Laptop,0.0,55000.0,Electronics
5171,2038-02-26,north,Shoes,4.0,3000.0,Fashion
5172,2038-02-27,West,Watch,0.0,5000.0,Fashion
5173,2038-02-28,West,Shoes,6.0,3000.0,Fashion
5174,2038-03-01,north,Shoes,7.0,3000.0,Fashion
5175,2038-03-02,north,Watch,1.0,,Fashion
5176,2038-03-03,south,Shoes,8.0,3000.0,Fashion
5177,2038-03-04,south,Shoes,6.0,3000.0,Fashion
5178,2038-03-05,West,Shoes,2.0,3000.0,Fashion
5179,2038-03-06,south,Mobile,9.0,20000.0,Electronics
5180,2038-03-07,East,Shoes,,3000.0,Fashion
5181,2038-03-08,East,Jacket,1.0,4000.0,Fashion
5182,2038-03-09,north,Jacket,8.0,4000.0,Fashion
5183,2038-03-10,south,Tablet,2.0,30000.0,Electronics
5184,2038-03-11,south,Watch,7.0,0.0,Fashion
5185,2038-03-12,East,Tablet,,30000.0,Electronics
5186,2038-03-13,East,Shoes,0.0,,Fashion
5187,2038-03-14,,Tablet,7.0,0.0,Electronics
5188,2038-03-15,East,Watch,4.0,5000.0,Fashion
5189,2038-03-16,north,Tablet,1.0,30000.0,Electronics
5190,2038-03-17,north,Watch,1.0,5000.0,Fashion
5191,2038-03-18,East,Watch,7.0,5000.0,Fashion
5192,2038-03-19,south,Mobile,1.0,,Electronics
5193,2038-03-20,East,Mobile,9.0,0.0,Electronics
5194,2038-03-21,West,Laptop,7.0,55000.0,Electronics
5195,2038-03-22,south,Watch,0.0,5000.0,Fashion
5196,2038-03-23,south,Watch,2.0,5000.0,Fashion
5197,2038-03-24,south,Laptop,1.0,55000.0,Electronics
5198,2038-03-25,West,Tablet,7.0,30000.0,Electronics
5199,2038-03-26,West,Mobile,6.0,20000.0,Electronics
5200,2038-03-27,south,Mobile,9.0,20000.0,Electronics
5201,2038-03-28,East,Jacket,7.0,4000.0,Fashion
5202,2038-03-29,East,Mobile,1.0,20000.0,Electronics
5203,2038-03-30,West,Jacket,2.0,4000.0,Fashion
5204,2038-03-31,north,Jacket,1.0,4000.0,Fashion
5205,2038-04-01,south,Tablet,6.0,30000.0,Electronics
5206,2038-04-02,East,Laptop,7.0,55000.0,Electronics
5207,2038-04-03,East,Laptop,0.0,55000.0,Electronics
5208,2038-04-04,south,Laptop,8.0,0.0,Electronics
5209,2038-04-05,north,Laptop,3.0,55000.0,Electronics
5210,2038-04-06,south,Jacket,5.0,4000.0,Fashion
5211,2038-04-07,south,Mobile,1.0,20000.0,Electronics
5212,2038-04-08,south,Watch,6.0,0.0,Fashion
5213,2038-04-09,West,Tablet,6.0,0.0,Electronics
5214,2038-04-10,West,Mobile,8.0,20000.0,Electronics
5215,2038-04-11,north,Watch,0.0,5000.0,Fashion
5216,2038-04-12,,Tablet,1.0,30000.0,Electronics
5217,2038-04-13,south,Tablet,5.0,30000.0,Electronics
5218,2038-04-14,East,Mobile,7.0,20000.0,Electronics
5219,2038-04-15,south,Mobile,6.0,20000.0,Electronics
5220,2038-04-16,West,Laptop,8.0,55000.0,Electronics
5221,2038-04-17,West,Laptop,2.0,-1000.0,Electronics
5222,2038-04-18,north,Shoes,4.0,3000.0,Fashion
5223,2038-04-19,north,Jacket,4.0,4000.0,Fashion
5224,2038-04-20,West,Jacket,3.0,4000.0,Fashion
5225,2038-04-21,south,Shoes,9.0,0.0,Fashion
5226,2038-04-22,north,Tablet,4.0,30000.0,Electronics
5227,2038-04-23,north,Tablet,8.0,30000.0,Electronics
5228,2038-04-24,north,Shoes,3.0,3000.0,Fashion
5229,2038-04-25,East,Jacket,3.0,4000.0,Fashion
5230,2038-04-26,north,Tablet,6.0,30000.0,Electronics
5231,2038-04-27,north,Watch,6.0,5000.0,Fashion
5232,2038-04-28,south,Mobile,8.0,20000.0,Electronics
5233,2038-04-29,East,Tablet,5.0,30000.0,Electronics
5234,2038-04-30,north,Mobile,7.0,20000.0,Electronics
5235,2038-05-01,West,Laptop,5.0,55000.0,Electronics
5236,2038-05-02,East,Jacket,9.0,,Fashion
5237,2038-05-03,north,Watch,3.0,5000.0,Fashion
5238,2038-05-04,East,Jacket,9.0,4000.0,Fashion
5239,2038-05-05,West,Mobile,7.0,20000.0,Electronics
5240,2038-05-06,south,Tablet,,30000.0,Electronics
5241,2038-05-07,East,Laptop,6.0,0.0,Electronics
5242,2038-05-08,south,Mobile,3.0,0.0,Electronics
5243,2038-05-09,East,Watch,9.0,5000.0,Fashion
5244,2038-05-10,West,Jacket,8.0,0.0,Fashion
5245,2038-05-11,south,Jacket,8.0,4000.0,Fashion
5246,2038-05-12,,Tablet,4.0,0.0,Electronics
5247,2038-05-13,north,Tablet,6.0,30000.0,Electronics
5248,2038-05-14,south,Jacket,8.0,4000.0,Fashion
5249,2038-05-15,north,Tablet,7.0,30000.0,Electronics
5250,2038-05-16,south,Mobile,2.0,20000.0,Electronics
5251,2038-05-17,East,Laptop,5.0,55000.0,Electronics
5252,2038-05-18,south,Watch,7.0,5000.0,Fashion
5253,2038-05-19,East,Laptop,2.0,55000.0,Electronics
5254,2038-05-20,East,Mobile,6.0,20000.0,Electronics
5255,2038-05-21,West,Laptop,1.0,55000.0,Electronics
5256,2038-05-22,south,Shoes,4.0,3000.0,Fashion
5257,2038-05-23,East,Shoes,2.0,3000.0,Fashion
5258,2038-05-24,East,Mobile,8.0,20000.0,Electronics
5259,2038-05-25,,Watch,4.0,5000.0,Fashion
5260,2038-05-26,north,Tablet,,30000.0,Electronics
5261,2038-05-27,north,Shoes,4.0,3000.0,Fashion
5262,2038-05-28,north,Shoes,3.0,3000.0,Fashion
5263,2038-05-29,south,Tablet,5.0,30000.0,Electronics
5264,2038-05-30,north,Shoes,1.0,3000.0,Fashion
5265,2038-05-31,West,Mobile,2.0,20000.0,Electronics
5266,2038-06-01,East,Laptop,4.0,55000.0,Electronics
5267,2038-06-02,West,Watch,0.0,5000.0,Fashion
5268,2038-06-03,West,Watch,5.0,5000.0,Fashion
5269,2038-06-04,East,Jacket,4.0,4000.0,Fashion
5270,2038-06-05,south,Tablet,0.0,30000.0,Electronics
5271,2038-06-06,north,Mobile,7.0,20000.0,Electronics
5272,2038-06-07,East,Shoes,4.0,3000.0,Fashion
5273,2038-06-08,East,Jacket,3.0,4000.0,Fashion
5274,2038-06-09,north,Mobile,9.0,20000.0,Electronics
5275,2038-06-10,north,Mobile,4.0,20000.0,Electronics
5276,2038-06-11,south,Mobile,2.0,20000.0,Electronics
5277,2038-06-12,East,Laptop,4.0,55000.0,Electronics
5278,2038-06-13,West,Jacket,4.0,4000.0,Fashion
5279,2038-06-14,West,Jacket,6.0,0.0,Fashion
5280,2038-06-15,West,Mobile,2.0,20000.0,Electronics
5281,2038-06-16,south,Shoes,8.0,0.0,Fashion
5282,2038-06-17,north,Tablet,6.0,30000.0,Electronics
5283,2038-06-18,,Watch,8.0,5000.0,Fashion
5284,2038-06-19,East,Shoes,3.0,3000.0,Fashion
5285,2038-06-20,West,Watch,6.0,5000.0,Fashion
5286,2038-06-21,north,Tablet,6.0,30000.0,Electronics
5287,2038-06-22,north,Jacket,2.0,4000.0,Fashion
5288,2038-06-23,north,Shoes,6.0,,Fashion
5289,2038-06-24,West,Watch,5.0,5000.0,Fashion
5290,2038-06-25,East,Jacket,1.0,4000.0,Fashion
5291,2038-06-26,south,Shoes,5.0,,Fashion
5292,2038-06-27,south,Jacket,3.0,4000.0,Fashion
5293,2038-06-28,West,Mobile,3.0,20000.0,Electronics
5294,2038-06-29,south,Watch,9.0,,Fashion
5295,2038-06-30,south,Jacket,4.0,4000.0,Fashion
5296,2038-07-01,West,Laptop,6.0,55000.0,Electronics
5297,2038-07-02,East,Shoes,1.0,3000.0,Fashion
5298,2038-07-03,East,Mobile,3.0,20000.0,Electronics
5299,2038-07-04,north,Tablet,6.0,30000.0,Electronics
5300,2038-07-05,south,Shoes,0.0,3000.0,Fashion
5301,2038-07-06,East,Laptop,3.0,55000.0,Electronics
5302,2038-07-07,East,Jacket,,4000.0,Fashion
5303,2038-07-08,north,Laptop,4.0,55000.0,Electronics
5304,2038-07-09,,Tablet,3.0,30000.0,Electronics
5305,2038-07-10,East,Laptop,6.0,-1000.0,Electronics
5306,2038-07-11,West,Shoes,2.0,0.0,Fashion
5307,2038-07-12,north,Laptop,3.0,55000.0,Electronics
5308,2038-07-13,East,Laptop,6.0,55000.0,Electronics
5309,2038-07-14,West,Laptop,2.0,55000.0,Electronics
5310,2038-07-15,West,Jacket,3.0,4000.0,Fashion
5311,2038-07-16,West,Shoes,3.0,3000.0,Fashion
5312,2038-07-17,south,Watch,9.0,5000.0,Fashion
5313,2038-07-18,south,Laptop,8.0,55000.0,Electronics
5314,2038-07-19,north,Shoes,8.0,3000.0,Fashion
5315,2038-07-20,,Shoes,7.0,3000.0,Fashion
5316,2038-07-21,north,Watch,5.0,5000.0,Fashion
5317,2038-07-22,West,Laptop,6.0,55000.0,Electronics
5318,2038-07-23,south,Watch,5.0,,Fashion
5319,2038-07-24,north,Laptop,9.0,55000.0,Electronics
5320,2038-07-25,East,Tablet,1.0,30000.0,Electronics
5321,2038-07-26,East,Mobile,8.0,20000.0,Electronics
5322,2038-07-27,south,Mobile,5.0,20000.0,Electronics
5323,2038-07-28,north,Laptop,1.0,55000.0,Electronics
5324,2038-07-29,south,Jacket,2.0,4000.0,Fashion
5325,2038-07-30,north,Laptop,7.0,55000.0,Electronics
5326,2038-07-31,West,Jacket,9.0,4000.0,Fashion
5327,2038-08-01,south,Laptop,8.0,55000.0,Electronics
5328,2038-08-02,north,Jacket,9.0,0.0,Fashion
5329,2038-08-03,East,Tablet,8.0,30000.0,Electronics
5330,2038-08-04,East,Watch,1.0,5000.0,Fashion
5331,2038-08-05,East,Jacket,,4000.0,Fashion
5332,2038-08-06,West,Tablet,4.0,30000.0,Electronics
5333,2038-08-07,south,Tablet,2.0,30000.0,Electronics
5334,2038-08-08,north,Watch,3.0,5000.0,Fashion
5335,2038-08-09,West,Jacket,,,Fashion
5336,2038-08-10,West,Watch,8.0,5000.0,Fashion
5337,2038-08-11,East,Tablet,7.0,30000.0,Electronics
5338,2038-08-12,south,Mobile,3.0,20000.0,Electronics
5339,2038-08-13,north,Tablet,7.0,30000.0,Electronics
5340,2038-08-14,north,Jacket,2.0,4000.0,Fashion
5341,2038-08-15,East,Tablet,3.0,30000.0,Electronics
5342,2038-08-16,East,Watch,5.0,5000.0,Fashion
5343,2038-08-17,West,Mobile,2.0,20000.0,Electronics
5344,2038-08-18,West,Jacket,7.0,4000.0,Fashion
5345,2038-08-19,East,Shoes,0.0,3000.0,Fashion
5346,2038-08-20,West,Watch,8.0,5000.0,Fashion
5347,2038-08-21,north,Tablet,8.0,30000.0,Electronics
5348,2038-08-22,West,Jacket,9.0,4000.0,Fashion
5349,2038-08-23,south,Laptop,7.0,55000.0,Electronics
5350,2038-08-24,West,Laptop,0.0,55000.0,Electronics
5351,2038-08-25,West,Shoes,6.0,3000.0,Fashion
5352,2038-08-26,East,Jacket,3.0,4000.0,Fashion
5353,2038-08-27,East,Watch,7.0,5000.0,Fashion
5354,2038-08-28,south,Mobile,1.0,20000.0,Electronics
5355,2038-08-29,West,Laptop,9.0,55000.0,Electronics
5356,2038-08-30,West,Mobile,,20000.0,Electronics
5357,2038-08-31,south,Shoes,0.0,,Fashion
5358,2038-09-01,north,Jacket,7.0,4000.0,Fashion
5359,2038-09-02,south,Mobile,5.0,20000.0,Electronics
5360,2038-09-03,south,Jacket,9.0,4000.0,Fashion
5361,2038-09-04,East,Tablet,0.0,30000.0,Electronics
5362,2038-09-05,East,Mobile,5.0,20000.0,Electronics
5363,2038-09-06,West,Watch,2.0,0.0,Fashion
5364,2038-09-07,East,Jacket,1.0,4000.0,Fashion
5365,2038-09-08,south,Shoes,4.0,3000.0,Fashion
5366,2038-09-09,north,Mobile,,,Electronics
5367,2038-09-10,West,Laptop,4.0,55000.0,Electronics
5368,2038-09-11,West,Watch,4.0,5000.0,Fashion
5369,2038-09-12,south,Mobile,7.0,20000.0,Electronics
5370,2038-09-13,north,Shoes,0.0,3000.0,Fashion
5371,2038-09-14,south,Mobile,5.0,20000.0,Electronics
5372,2038-09-15,south,Laptop,,55000.0,Electronics
5373,2038-09-16,north,Mobile,8.0,20000.0,Electronics
5374,2038-09-17,West,Tablet,1.0,30000.0,Electronics
5375,2038-09-18,West,Laptop,0.0,55000.0,Electronics
5376,2038-09-19,East,Jacket,3.0,4000.0,Fashion
5377,2038-09-20,north,Shoes,8.0,3000.0,Fashion
5378,2038-09-21,south,Shoes,8.0,3000.0,Fashion
5379,2038-09-22,north,Tablet,9.0,30000.0,Electronics
5380,2038-09-23,East,Jacket,1.0,4000.0,Fashion
5381,2038-09-24,West,Shoes,0.0,3000.0,Fashion
5382,2038-09-25,south,Shoes,2.0,0.0,Fashion
5383,2038-09-26,West,Tablet,2.0,30000.0,Electronics
5384,2038-09-27,West,Tablet,0.0,30000.0,Electronics
5385,2038-09-28,West,Watch,4.0,5000.0,Fashion
5386,2038-09-29,West,Tablet,8.0,30000.0,Electronics
5387,2038-09-30,West,Mobile,8.0,20000.0,Electronics
5388,2038-10-01,north,Shoes,9.0,3000.0,Fashion
5389,2038-10-02,north,Laptop,1.0,55000.0,Electronics
5390,2038-10-03,south,Mobile,0.0,20000.0,Electronics
5391,2038-10-04,West,Jacket,0.0,4000.0,Fashion
5392,2038-10-05,West,Jacket,2.0,4000.0,Fashion
5393,2038-10-06,East,Watch,4.0,5000.0,Fashion
5394,2038-10-07,south,Shoes,4.0,3000.0,Fashion
5395,2038-10-08,East,Shoes,8.0,3000.0,Fashion
5396,2038-10-09,south,Tablet,7.0,30000.0,Electronics
5397,2038-10-10,south,Watch,3.0,5000.0,Fashion
5398,2038-10-11,north,Jacket,3.0,4000.0,Fashion
5399,2038-10-12,East,Jacket,0.0,4000.0,Fashion
5400,2038-10-13,West,Mobile,6.0,0.0,Electronics
5401,2038-10-14,north,Jacket,,4000.0,Fashion
5402,2038-10-15,East,Jacket,1.0,4000.0,Fashion
5403,2038-10-16,East,Laptop,5.0,55000.0,Electronics
5404,2038-10-17,north,Mobile,4.0,20000.0,Electronics
5405,2038-10-18,south,Mobile,8.0,20000.0,Electronics
5406,2038-10-19,north,Jacket,8.0,,Fashion
5407,2038-10-20,West,Mobile,6.0,0.0,Electronics
5408,2038-10-21,north,Shoes,3.0,3000.0,Fashion
5409,2038-10-22,south,Mobile,6.0,20000.0,Electronics
5410,2038-10-23,East,Jacket,2.0,4000.0,Fashion
5411,2038-10-24,south,Jacket,8.0,4000.0,Fashion
5412,2038-10-25,north,Watch,9.0,5000.0,Fashion
5413,2038-10-26,south,Tablet,7.0,0.0,Electronics
5414,2038-10-27,West,Laptop,5.0,55000.0,Electronics
5415,2038-10-28,East,Mobile,0.0,20000.0,Electronics
5416,2038-10-29,West,Tablet,1.0,,Electronics
5417,2038-10-30,West,Mobile,2.0,20000.0,Electronics
5418,2038-10-31,north,Jacket,7.0,4000.0,Fashion
5419,2038-11-01,,Mobile,0.0,20000.0,Electronics
5420,2038-11-02,West,Shoes,3.0,3000.0,Fashion
5421,2038-11-03,north,Watch,8.0,5000.0,Fashion
5422,2038-11-04,south,Jacket,8.0,4000.0,Fashion
5423,2038-11-05,north,Mobile,2.0,20000.0,Electronics
5424,2038-11-06,West,Mobile,3.0,20000.0,Electronics
5425,2038-11-07,West,Tablet,0.0,30000.0,Electronics
5426,2038-11-08,East,Watch,9.0,5000.0,Fashion
5427,2038-11-09,north,Mobile,,20000.0,Electronics
5428,2038-11-10,East,Laptop,5.0,55000.0,Electronics
5429,2038-11-11,West,Shoes,5.0,3000.0,Fashion
5430,2038-11-12,East,Jacket,1.0,4000.0,Fashion
5431,2038-11-13,East,Jacket,6.0,4000.0,Fashion
5432,2038-11-14,north,Shoes,0.0,3000.0,Fashion
5433,2038-11-15,West,Laptop,8.0,55000.0,Electronics
5434,2038-11-16,West,Laptop,2.0,55000.0,Electronics
5435,2038-11-17,East,Tablet,9.0,30000.0,Electronics
5436,2038-11-18,north,Laptop,3.0,55000.0,Electronics
5437,2038-11-19,East,Shoes,5.0,3000.0,Fashion
5438,2038-11-20,north,Mobile,6.0,20000.0,Electronics
5439,2038-11-21,East,Watch,9.0,5000.0,Fashion
5440,2038-11-22,West,Jacket,8.0,0.0,Fashion
5441,2038-11-23,West,Shoes,2.0,,Fashion
5442,2038-11-24,East,Tablet,9.0,30000.0,Electronics
5443,2038-11-25,East,Shoes,6.0,3000.0,Fashion
5444,2038-11-26,south,Mobile,7.0,20000.0,Electronics
5445,2038-11-27,West,Jacket,4.0,4000.0,Fashion
5446,2038-11-28,north,Laptop,8.0,55000.0,Electronics
5447,2038-11-29,West,Watch,,5000.0,Fashion
5448,2038-11-30,West,Watch,1.0,5000.0,Fashion
5449,2038-12-01,East,Mobile,2.0,20000.0,Electronics
5450,2038-12-02,south,Watch,8.0,5000.0,Fashion
5451,2038-12-03,West,Shoes,5.0,3000.0,Fashion
5452,2038-12-04,West,Jacket,3.0,4000.0,Fashion
5453,2038-12-05,north,Mobile,1.0,20000.0,Electronics
5454,2038-12-06,south,Tablet,1.0,30000.0,Electronics
5455,2038-12-07,south,Jacket,1.0,4000.0,Fashion
5456,2038-12-08,West,Laptop,8.0,0.0,Electronics
5457,2038-12-09,East,Jacket,4.0,4000.0,Fashion
5458,2038-12-10,East,Mobile,7.0,20000.0,Electronics
5459,2038-12-11,north,Laptop,,55000.0,Electronics
5460,2038-12-12,West,Laptop,8.0,55000.0,Electronics
5461,2038-12-13,East,Watch,8.0,-1000.0,Fashion
5462,2038-12-14,East,Shoes,8.0,3000.0,Fashion
5463,2038-12-15,south,Laptop,9.0,55000.0,Electronics
5464,2038-12-16,East,Watch,8.0,5000.0,Fashion
5465,2038-12-17,East,Shoes,4.0,3000.0,Fashion
5466,2038-12-18,East,Jacket,5.0,4000.0,Fashion
5467,2038-12-19,East,Jacket,6.0,4000.0,Fashion
5468,2038-12-20,south,Shoes,0.0,3000.0,Fashion
5469,2038-12-21,south,Mobile,8.0,20000.0,Electronics
5470,2038-12-22,East,Jacket,1.0,4000.0,Fashion
5471,2038-12-23,West,Mobile,0.0,20000.0,Electronics
5472,2038-12-24,south,Mobile,4.0,20000.0,Electronics
5473,2038-12-25,south,Watch,0.0,,Fashion
5474,2038-12-26,south,Mobile,9.0,20000.0,Electronics
5475,2038-12-27,north,Tablet,2.0,30000.0,Electronics
5476,2038-12-28,East,Laptop,3.0,55000.0,Electronics
5477,2038-12-29,north,Watch,7.0,5000.0,Fashion
5478,2038-12-30,north,Mobile,3.0,20000.0,Electronics
5479,2038-12-31,East,Shoes,7.0,3000.0,Fashion
5480,2039-01-01,East,Shoes,,0.0,Fashion
5481,2039-01-02,East,Mobile,9.0,20000.0,Electronics
5482,2039-01-03,East,Mobile,1.0,20000.0,Electronics
5483,2039-01-04,south,Tablet,1.0,30000.0,Electronics
5484,2039-01-05,north,Tablet,2.0,30000.0,Electronics
5485,2039-01-06,north,Jacket,7.0,,Fashion
5486,2039-01-07,north,Laptop,8.0,55000.0,Electronics
5487,2039-01-08,south,Shoes,1.0,3000.0,Fashion
5488,2039-01-09,north,Shoes,4.0,3000.0,Fashion
5489,2039-01-10,north,Jacket,3.0,4000.0,Fashion
5490,2039-01-11,East,Jacket,0.0,4000.0,Fashion
5491,2039-01-12,East,Jacket,6.0,4000.0,Fashion
5492,2039-01-13,south,Laptop,7.0,55000.0,Electronics
5493,2039-01-14,West,Laptop,3.0,55000.0,Electronics
5494,2039-01-15,West,Shoes,5.0,3000.0,Fashion
5495,2039-01-16,north,Laptop,9.0,55000.0,Electronics
5496,2039-01-17,East,Tablet,1.0,30000.0,Electronics
5497,2039-01-18,south,Watch,3.0,5000.0,Fashion
5498,2039-01-19,West,Laptop,9.0,0.0,Electronics
5499,2039-01-20,north,Laptop,2.0,55000.0,Electronics
5500,2039-01-21,north,Tablet,8.0,30000.0,Electronics
5501,2039-01-22,north,Watch,8.0,5000.0,Fashion
5502,2039-01-23,south,Watch,5.0,0.0,Fashion
5503,2039-01-24,north,Jacket,1.0,4000.0,Fashion
5504,2039-01-25,West,Mobile,2.0,20000.0,Electronics
5505,2039-01-26,north,Laptop,0.0,55000.0,Electronics
5506,2039-01-27,south,Shoes,,3000.0,Fashion
5507,2039-01-28,East,Jacket,8.0,4000.0,Fashion
5508,2039-01-29,East,Laptop,5.0,55000.0,Electronics
5509,2039-01-30,north,Jacket,8.0,4000.0,Fashion
5510,2039-01-31,north,Laptop,1.0,55000.0,Electronics
5511,2039-02-01,West,Shoes,6.0,3000.0,Fashion
5512,2039-02-02,East,Laptop,6.0,55000.0,Electronics
5513,2039-02-03,West,Watch,1.0,5000.0,Fashion
5514,2039-02-04,West,Jacket,0.0,4000.0,Fashion
5515,2039-02-05,south,Laptop,4.0,0.0,Electronics
5516,2039-02-06,north,Jacket,8.0,4000.0,Fashion
5517,2039-02-07,West,Tablet,8.0,30000.0,Electronics
5518,2039-02-08,West,Jacket,7.0,4000.0,Fashion
5519,2039-02-09,south,Mobile,5.0,20000.0,Electronics
5520,2039-02-10,West,Mobile,5.0,20000.0,Electronics
5521,2039-02-11,north,Laptop,4.0,0.0,Electronics
5522,2039-02-12,East,Tablet,9.0,30000.0,Electronics
5523,2039-02-13,West,Jacket,9.0,,Fashion
5524,2039-02-14,East,Jacket,4.0,4000.0,Fashion
5525,2039-02-15,north,Mobile,3.0,0.0,Electronics
5526,2039-02-16,East,Jacket,2.0,0.0,Fashion
5527,2039-02-17,south,Jacket,,4000.0,Fashion
5528,2039-02-18,north,Shoes,8.0,3000.0,Fashion
5529,2039-02-19,north,Tablet,1.0,30000.0,Electronics
5530,2039-02-20,south,Mobile,1.0,20000.0,Electronics
5531,2039-02-21,north,Jacket,,0.0,Fashion
5532,2039-02-22,south,Watch,2.0,5000.0,Fashion
5533,2039-02-23,East,Watch,4.0,5000.0,Fashion
5534,2039-02-24,south,Watch,0.0,5000.0,Fashion
5535,2039-02-25,West,Shoes,3.0,3000.0,Fashion
5536,2039-02-26,West,Jacket,8.0,4000.0,Fashion
5537,2039-02-27,East,Mobile,6.0,20000.0,Electronics
5538,2039-02-28,south,Laptop,6.0,55000.0,Electronics
5539,2039-03-01,East,Shoes,7.0,3000.0,Fashion
5540,2039-03-02,West,Laptop,8.0,55000.0,Electronics
5541,2039-03-03,West,Mobile,0.0,20000.0,Electronics
5542,2039-03-04,West,Jacket,4.0,4000.0,Fashion
5543,2039-03-05,north,Jacket,9.0,4000.0,Fashion
5544,2039-03-06,north,Jacket,,0.0,Fashion
5545,2039-03-07,East,Laptop,5.0,55000.0,Electronics
5546,2039-03-08,south,Watch,2.0,5000.0,Fashion
5547,2039-03-09,south,Watch,2.0,5000.0,Fashion
5548,2039-03-10,south,Tablet,9.0,30000.0,Electronics
5549,2039-03-11,East,Laptop,7.0,55000.0,Electronics
5550,2039-03-12,south,Watch,5.0,5000.0,Fashion
5551,2039-03-13,West,Watch,6.0,-1000.0,Fashion
5552,2039-03-14,north,Jacket,8.0,,Fashion
5553,2039-03-15,north,Mobile,5.0,,Electronics
5554,2039-03-16,East,Jacket,5.0,,Fashion
5555,2039-03-17,West,Laptop,7.0,55000.0,Electronics
5556,2039-03-18,north,Watch,8.0,5000.0,Fashion
5557,2039-03-19,south,Tablet,1.0,30000.0,Electronics
5558,2039-03-20,East,Jacket,8.0,4000.0,Fashion
5559,2039-03-21,north,Mobile,9.0,20000.0,Electronics
5560,2039-03-22,East,Tablet,9.0,30000.0,Electronics
5561,2039-03-23,West,Laptop,5.0,,Electronics
5562,2039-03-24,East,Jacket,8.0,4000.0,Fashion
5563,2039-03-25,West,Shoes,4.0,,Fashion
5564,2039-03-26,south,Shoes,5.0,3000.0,Fashion
5565,2039-03-27,north,Laptop,6.0,55000.0,Electronics
5566,2039-03-28,West,Laptop,4.0,55000.0,Electronics
5567,2039-03-29,East,Jacket,2.0,4000.0,Fashion
5568,2039-03-30,south,Tablet,2.0,,Electronics
5569,2039-03-31,East,Tablet,6.0,30000.0,Electronics
5570,2039-04-01,south,Shoes,4.0,3000.0,Fashion
5571,2039-04-02,West,Tablet,3.0,30000.0,Electronics
5572,2039-04-03,north,Shoes,0.0,3000.0,Fashion
5573,2039-04-04,north,Mobile,1.0,20000.0,Electronics
5574,2039-04-05,East,Laptop,9.0,55000.0,Electronics
5575,2039-04-06,north,Mobile,4.0,20000.0,Electronics
